id,name,type,rollno,gender,consent,email,aadhaar_number,mobile,college,branch_code_id,branch_other,year_of_joining,lateral_entry,section,employee_id,department,designation_other,url,timestamp,beginner_count,beginner_badges,beginner_status,intermediate_count,intermediate_badges,intermediate_status,advanced_count,advanced_badges,advanced_status,enrollment_status,completion_status,is_deleted
1,Alice Johnson,student,CSE2021001,F,Y,alice.johnson@example.com,123456789012,9876543210,ABC University,1,,2021,False,A1,,,,,http://example.com,2025-03-28T12:00:00Z,2,Badge1,Yes,1,Badge2,No,0,,No,Enrolled,Completed,False
2,Bob Smith,faculty,,M,Y,bob.smith@example.com,234567890123,8765432109,XYZ Institute,2,,2019,False,,,Computer Science,HOD,http://example.com,2025-03-28T12:00:00Z,3,Badge3,Yes,2,Badge4,Yes,1,Badge5,No,Enrolled,Completed,False
3,Charlie Adams,student,ME2021002,M,Y,charlie.adams@example.com,345678901234,7654321098,PQR College,2,,2021,False,B1,,,,,http://example.com,2025-03-28T12:00:00Z,1,Badge6,No,2,Badge7,Yes,0,,No,Enrolled,In Progress,False
4,Diana Evans,faculty,,F,Y,diana.evans@example.com,456789012345,6543210987,LMN University,3,,2018,False,,,Electrical Engineering,Professor,http://example.com,2025-03-28T12:00:00Z,2,Badge8,Yes,1,Badge9,No,1,Badge10,Yes,Enrolled,Completed,False
5,Ethan Carter,student,CE2021003,M,Y,ethan.carter@example.com,567890123456,5432109876,RST Institute,4,,2021,False,A2,,,,,http://example.com,2025-03-28T12:00:00Z,0,,No,1,Badge11,Yes,1,Badge12,No,Enrolled,Not Started,False
6,Fiona Green,student,IT2021004,F,Y,fiona.green@example.com,678901234567,4321098765,UVW Academy,5,,2021,False,B2,,,,,http://example.com,2025-03-28T12:00:00Z,1,Badge13,Yes,2,Badge14,Yes,1,Badge15,No,Enrolled,Completed,False
7,George White,faculty,,M,Y,george.white@example.com,789012345678,3210987654,GHI College,2,,2017,False,,,Mechanical Engineering,Senior Lecturer,http://example.com,2025-03-28T12:00:00Z,2,Badge16,Yes,1,Badge17,No,1,Badge18,Yes,Enrolled,Completed,False
8,Hannah Brown,student,ECE2021005,F,Y,hannah.brown@example.com,890123456789,2109876543,KLM Polytechnic,5,,2021,False,A3,,,,,http://example.com,2025-03-28T12:00:00Z,0,,No,1,Badge19,Yes,1,Badge20,No,Enrolled,Not Started,False
9,Ian Black,student,EEE2021006,M,Y,ian.black@example.com,901234567890,1098765432,DEF University,3,,2021,False,B3,,,,,http://example.com,2025-03-28T12:00:00Z,1,Badge21,Yes,2,Badge22,Yes,0,,No,Enrolled,Completed,False
10,Jessica Taylor,faculty,,F,Y,jessica.taylor@example.com,123450987654,1987654321,OPQ Institute,4,,2015,False,,,Civil Engineering,HOD,http://example.com,2025-03-28T12:00:00Z,2,Badge23,Yes,1,Badge24,No,1,Badge25,Yes,Enrolled,Completed,False
11,Kevin Davis,student,CSE2021007,M,Y,kevin.davis@example.com,987654321012,8765432101,STU University,1,,2021,False,A4,,,,,http://example.com,2025-03-28T12:00:00Z,1,Badge26,Yes,2,Badge27,Yes,1,Badge28,No,Enrolled,Completed,False
12,Laura Wilson,student,ME2021008,F,Y,laura.wilson@example.com,876543210123,7654321092,VWX College,2,,2021,False,B4,,,,,http://example.com,2025-03-28T12:00:00Z,2,Badge29,Yes,1,Badge30,No,0,,No,Enrolled,In Progress,False
13,Michael Scott,faculty,,M,Y,michael.scott@example.com,765432109234,6543210983,YZA University,5,,2016,False,,,Electronics and Communication Engineering,Professor,http://example.com,2025-03-28T12:00:00Z,3,Badge31,Yes,2,Badge32,Yes,1,Badge33,No,Enrolled,Completed,False
14,Nina Clark,student,CE2021009,F,Y,nina.clark@example.com,654321098345,5432109874,BCD Institute,4,,2021,False,A5,,,,,http://example.com,2025-03-28T12:00:00Z,1,Badge34,No,2,Badge35,Yes,0,,No,Enrolled,In Progress,False
15,Oscar Miller,faculty,,M,Y,oscar.miller@example.com,543210987456,4321098765,EFG Polytechnic,5,,2018,False,,,Electronics and Communication Engineering,Senior Lecturer,http://example.com,2025-03-28T12:00:00Z,2,Badge36,Yes,1,Badge37,No,1,Badge38,Yes,Enrolled,Completed,False
